"EK-adrift" "EK-ourVisit" "EK-suppressed" "freedman-body1" "freedman-body2" "freedman-intro1" "freedman-intro2" "TWH-denmark" "TWH-gabriel" "TWH-leaves" "TWH-nat_turner"
"satisfied" 0.0190363382545793 0 0.01085776330076 0.0104449550866931 0.0284900284900285 0 0 0.0269372362395618 0 0.0174886323889472 0
"save" 0.00634544608485977 0.0386697602474865 0.0217155266015201 0.0417798203467725 0.00949667616334283 0 0.0352609308885755 0 0.0572847049837693 0.0174886323889472 0
"slaveholder" 0 0 0.01085776330076 0.125339461040318 0.0284900284900285 0 0 0 0 0 0.0214431221185805
"slaveholders" 0 0 0 0.156674326300397 0.0284900284900285 0 0 0 0 0 0
"stream" 0.0338423791192521 0 0 0 0 0 0.0352609308885755 0.00897907874652061 0 0 0
"suddenly" 0.016921189559626 0 0.0217155266015201 0.0104449550866931 0 0 0.0352609308885755 0.00897907874652061 0 0.0524658971668416 0.0214431221185805
"supposed" 0.00634544608485977 0.0128899200824955 0 0.0104449550866931 0.00949667616334283 0 0.0352609308885755 0.044895393732603 0.0572847049837693 0.0174886323889472 0.0214431221185805
"suppressed" 0.00211514869495326 0 0.162866449511401 0 0 0 0 0.00897907874652061 0.0190949016612564 0 0
"unless" 0.00846059477981302 0.025779840164991 0.0217155266015201 0 0 0.110987791342952 0 0.0269372362395618 0.0381898033225129 0.0349772647778944 0.0214431221185805
"usual" 0.00423029738990651 0.0128899200824955 0.0325732899022801 0.0313348652600794 0.00949667616334283 0 0 0.0179581574930412 0 0 0.0643293663557414
"wait" 0.0317272304242988 0 0.01085776330076 0 0.0189933523266857 0 0 0 0 0 0
"world" 0.0148060408646728 0.025779840164991 0.0217155266015201 0 0 0 0 0.0269372362395618 0.0190949016612564 0.0349772647778944 0.0107215610592902
"advised" 0.016921189559626 0 0.01085776330076 0.0104449550866931 0.0189933523266857 0 0.0352609308885755 0.0269372362395618 0 0 0.0107215610592902
"altogether" 0.0105757434747663 0.051559680329982 0.0325732899022801 0.0208899101733863 0.00949667616334283 0 0 0 0.0190949016612564 0.0174886323889472 0
"army" 0.016921189559626 0.025779840164991 0.01085776330076 0 0 0.110987791342952 0 0.00897907874652061 0 0.0524658971668416 0.0107215610592902
"avoid" 0.0274969330343923 0 0.0217155266015201 0 0.00949667616334283 0 0 0 0.0190949016612564 0 0
"baltimore" 0 0.0128899200824955 0.0651465798045603 0.0313348652600794 0.0189933523266857 0 0.0352609308885755 0.00897907874652061 0.0190949016612564 0 0.0214431221185805
"bound" 0 0.051559680329982 0.01085776330076 0.0104449550866931 0.0379867046533713 0 0 0.0269372362395618 0.0190949016612564 0.0174886323889472 0.0214431221185805
"broken" 0.0190363382545793 0.0128899200824955 0 0.0417798203467725 0 0 0.0352609308885755 0.00897907874652061 0 0 0.0107215610592902
"captain" 0.016921189559626 0.0644496004124774 0 0 0 0 0 0 0 0.0524658971668416 0.0107215610592902
"cavalry" 0.0338423791192521 0 0 0 0 0 0 0 0.0190949016612564 0 0
"christiana" 0 0 0 0.0104449550866931 0.0949667616334283 0.110987791342952 0.176304654442877 0 0 0 0
"confidence" 0.00211514869495326 0 0.0217155266015201 0.0522247754334656 0 0 0 0.0359163149860824 0.0190949016612564 0.0349772647778944 0.0214431221185805
"deserted" 0.0296120817293456 0.0128899200824955 0 0 0 0 0 0 0 0.0174886323889472 0.0107215610592902
"edge" 0.0296120817293456 0 0 0 0 0 0 0.00897907874652061 0 0.0174886323889472 0.0107215610592902
"effect" 0 0 0.0542888165038002 0.0313348652600794 0.0284900284900285 0 0.0352609308885755 0.00897907874652061 0.0190949016612564 0.0174886323889472 0.0214431221185805
"evidence" 0 0 0 0.0104449550866931 0 0.110987791342952 0.0352609308885755 0.0808117087186855 0.0572847049837693 0 0.0214431221185805
"facts" 0.00211514869495326 0 0.0325732899022801 0.0104449550866931 0 0.443951165371809 0 0.044895393732603 0.0190949016612564 0 0.0214431221185805
"fellow" 0.0274969330343923 0 0 0 0.00949667616334283 0 0 0.0179581574930412 0.0190949016612564 0 0
"fresh" 0.0190363382545793 0 0.01085776330076 0.0104449550866931 0 0.110987791342952 0 0 0.0190949016612564 0.0174886323889472 0.0321646831778707
"gun" 0.0105757434747663 0 0 0.0208899101733863 0.0474833808167142 0 0 0 0 0 0.0536078052964512
"hope" 0 0.0773395204949729 0.0217155266015201 0 0.0379867046533713 0 0 0.00897907874652061 0.0381898033225129 0 0.0214431221185805
"houses" 0.0253817843394391 0 0 0.0208899101733863 0 0 0.0352609308885755 0.00897907874652061 0 0 0.0107215610592902
"jerusalem" 0.0105757434747663 0 0 0 0 0 0 0 0 0.0174886323889472 0.117937171652193
"line" 0.0211514869495326 0.0128899200824955 0.01085776330076 0.0104449550866931 0.00949667616334283 0.110987791342952 0 0.00897907874652061 0 0 0.0107215610592902
"mean" 0.0126908921697195 0.0644496004124774 0.0217155266015201 0 0.0189933523266857 0.110987791342952 0 0 0 0.0174886323889472 0
"meeting" 0.00211514869495326 0 0 0.0208899101733863 0.0189933523266857 0.110987791342952 0.0352609308885755 0.0359163149860824 0.0381898033225129 0 0.0428862442371609
"mine" 0.0126908921697195 0 0.01085776330076 0.0208899101733863 0.056980056980057 0 0 0 0 0.0349772647778944 0
"nearer" 0.0296120817293456 0.025779840164991 0 0 0 0 0 0.00897907874652061 0 0 0
"notice" 0.016921189559626 0 0.01085776330076 0 0.0189933523266857 0 0.0352609308885755 0.00897907874652061 0.0381898033225129 0.0174886323889472 0.0107215610592902
"outside" 0.0211514869495326 0 0 0.0208899101733863 0.0189933523266857 0 0.105782792665726 0 0 0 0
"pretty" 0.0317272304242988 0.0128899200824955 0 0.0104449550866931 0 0 0 0 0 0 0
"previous" 0.0105757434747663 0.025779840164991 0.01085776330076 0 0.00949667616334283 0 0.0352609308885755 0.00897907874652061 0.0381898033225129 0 0.0428862442371609
"prisoners" 0.0126908921697195 0.025779840164991 0 0 0.00949667616334283 0 0.0352609308885755 0.0628535512256442 0 0 0
"remarked" 0.00211514869495326 0.051559680329982 0.0760043431053203 0.0208899101733863 0 0.110987791342952 0.0352609308885755 0.00897907874652061 0 0 0
"reported" 0 0 0.0325732899022801 0 0 0 0 0.0359163149860824 0.0572847049837693 0.0349772647778944 0.0536078052964512
"safety" 0.0148060408646728 0.0128899200824955 0.0217155266015201 0 0.00949667616334283 0 0.0352609308885755 0.0269372362395618 0.0190949016612564 0 0.0107215610592902
"signs" 0.0317272304242988 0 0 0 0 0 0 0.00897907874652061 0 0 0.0107215610592902
"sitting" 0.0253817843394391 0.0128899200824955 0 0.0208899101733863 0 0 0.0352609308885755 0 0.0190949016612564 0 0
"stay" 0.0126908921697195 0.0128899200824955 0.0325732899022801 0.0104449550866931 0.0284900284900285 0 0 0.00897907874652061 0 0.0174886323889472 0.0107215610592902
"straw" 0.0317272304242988 0 0 0 0.00949667616334283 0 0 0 0 0.0174886323889472 0
"tbe" 0.0359575278142053 0 0 0 0 0 0 0 0 0 0
"train" 0.0296120817293456 0 0.01085776330076 0 0 0 0.0705218617771509 0 0 0 0
"used" 0.0105757434747663 0.0128899200824955 0.0217155266015201 0.0313348652600794 0.0189933523266857 0 0.0352609308885755 0 0 0.0349772647778944 0.0107215610592902
"views" 0 0.0644496004124774 0.0977198697068404 0.0208899101733863 0.00949667616334283 0 0 0 0 0 0
"added" 0.00634544608485977 0.0386697602474865 0.0217155266015201 0 0 0 0 0.0269372362395618 0.0190949016612564 0.0349772647778944 0.0214431221185805
"allowed" 0.00846059477981302 0.0128899200824955 0.0217155266015201 0 0 0 0.0705218617771509 0.044895393732603 0 0.0174886323889472 0.0107215610592902
"anxious" 0.0211514869495326 0 0.0325732899022801 0 0 0 0 0 0.0190949016612564 0.0174886323889472 0.0107215610592902
"apparently" 0.0148060408646728 0.025779840164991 0 0.0104449550866931 0.0189933523266857 0 0 0.0179581574930412 0 0 0.0214431221185805
"attack" 0.0126908921697195 0 0 0 0.00949667616334283 0 0.0705218617771509 0.044895393732603 0.0190949016612564 0 0.0107215610592902
"brown" 0.00423029738990651 0 0 0.0626697305201588 0 0.110987791342952 0 0 0.0572847049837693 0.0349772647778944 0.0214431221185805
"cabins" 0.0338423791192521 0 0 0 0 0 0 0 0 0 0
"carry" 0.016921189559626 0 0 0.0313348652600794 0.00949667616334283 0 0 0.00897907874652061 0.0381898033225129 0.0174886323889472 0
"confederate" 0.016921189559626 0.025779840164991 0.0651465798045603 0 0 0 0 0 0 0 0
"creek" 0.0338423791192521 0 0 0 0 0 0 0 0 0 0
"declared" 0.00211514869495326 0.0386697602474865 0 0.0208899101733863 0.0284900284900285 0 0 0.044895393732603 0.0190949016612564 0 0.0107215610592902
"different" 0.00423029738990651 0 0 0 0.0284900284900285 0 0 0.044895393732603 0.0190949016612564 0.0524658971668416 0.0214431221185805
"duty" 0.00211514869495326 0 0.0217155266015201 0.0104449550866931 0.0189933523266857 0 0 0.0359163149860824 0 0.0524658971668416 0.0321646831778707
"early" 0.0105757434747663 0.0128899200824955 0.0217155266015201 0.0208899101733863 0.00949667616334283 0 0.0352609308885755 0.00897907874652061 0.0190949016612564 0 0.0214431221185805
"firing" 0.0211514869495326 0 0 0.0417798203467725 0.00949667616334283 0 0.0352609308885755 0 0 0 0
"gilmore" 0.00211514869495326 0 0.162866449511401 0 0 0 0 0 0 0 0
"grew" 0.0253817843394391 0.0128899200824955 0 0.0104449550866931 0 0 0 0 0 0 0.0214431221185805
"itself" 0.0190363382545793 0.0128899200824955 0 0.0104449550866931 0 0.110987791342952 0 0 0.0381898033225129 0 0.0214431221185805
"letters" 0 0 0.0217155266015201 0 0.0379867046533713 0.110987791342952 0 0.0179581574930412 0.0763796066450258 0.0349772647778944 0.0107215610592902
"lewis" 0 0 0 0 0.0664767331433998 0 0.317348377997179 0 0 0 0
"lord" 0 0 0.0651465798045603 0 0.00949667616334283 0 0 0 0 0.139909059111577 0.0107215610592902
"major" 0.0190363382545793 0.0128899200824955 0.0325732899022801 0.0104449550866931 0 0 0 0 0 0.0174886323889472 0.0107215610592902
"names" 0.00423029738990651 0.0128899200824955 0 0.0104449550866931 0 0 0 0.0538744724791236 0.0381898033225129 0.0349772647778944 0.0214431221185805
"occurred" 0.0126908921697195 0.0128899200824955 0 0.0208899101733863 0.0189933523266857 0 0.0352609308885755 0 0.0381898033225129 0 0.0214431221185805
"paper" 0.00846059477981302 0.0128899200824955 0.0217155266015201 0.0104449550866931 0 0 0 0.0179581574930412 0.0572847049837693 0.0174886323889472 0.0214431221185805
"past" 0.0126908921697195 0 0.0217155266015201 0.0104449550866931 0 0 0.0705218617771509 0 0.0381898033225129 0.0349772647778944 0.0107215610592902
"path" 0.0338423791192521 0 0 0 0 0 0 0 0 0 0
"places" 0.016921189559626 0.0128899200824955 0 0.0104449550866931 0.00949667616334283 0 0.0352609308885755 0.0179581574930412 0.0190949016612564 0 0.0107215610592902
"present" 0.00211514869495326 0 0.0217155266015201 0.0104449550866931 0.00949667616334283 0 0 0.0538744724791236 0.0381898033225129 0.0349772647778944 0.0107215610592902
"story" 0.0105757434747663 0.0128899200824955 0 0 0.00949667616334283 0.221975582685905 0 0.0179581574930412 0.0381898033225129 0.0174886323889472 0.0214431221185805
"strength" 0.016921189559626 0.0386697602474865 0 0.0104449550866931 0.00949667616334283 0 0.0352609308885755 0.00897907874652061 0.0190949016612564 0 0
"suppose" 0.0126908921697195 0.0773395204949729 0 0.0104449550866931 0.00949667616334283 0 0 0.0179581574930412 0 0 0
"talking" 0.0190363382545793 0 0 0.0208899101733863 0.0474833808167142 0 0 0 0 0 0
"understand" 0.00846059477981302 0.051559680329982 0.0651465798045603 0.0104449550866931 0 0 0 0 0 0.0174886323889472 0
"waited" 0.0232666356444858 0 0.0217155266015201 0 0.00949667616334283 0 0.0352609308885755 0 0 0 0.0107215610592902
"wide" 0.0253817843394391 0.0128899200824955 0.01085776330076 0.0104449550866931 0 0 0 0 0.0190949016612564 0 0
"american" 0 0.0128899200824955 0.01085776330076 0 0 0.110987791342952 0 0.044895393732603 0.0572847049837693 0.0349772647778944 0.0214431221185805
"band" 0.00211514869495326 0 0 0.0208899101733863 0.0474833808167142 0 0 0 0 0.0349772647778944 0.0536078052964512
"blow" 0 0 0 0.0522247754334656 0.0474833808167142 0 0 0.00897907874652061 0 0 0.0428862442371609
"bright" 0.0317272304242988 0 0 0 0 0 0 0 0 0 0
"bringing" 0.0190363382545793 0.0128899200824955 0 0.0313348652600794 0 0 0 0.00897907874652061 0.0190949016612564 0 0
"chance" 0.0211514869495326 0 0 0 0.0284900284900285 0 0.0352609308885755 0 0 0 0.0107215610592902
"citizens" 0 0.0386697602474865 0 0.0104449550866931 0 0 0.0705218617771509 0.0359163149860824 0.0572847049837693 0 0.0214431221185805
"current" 0.0274969330343923 0.0128899200824955 0 0 0 0 0 0 0.0190949016612564 0 0
"dangerous" 0.0105757434747663 0.025779840164991 0 0 0 0 0.0352609308885755 0.0269372362395618 0.0381898033225129 0 0.0214431221185805
"dead" 0.0148060408646728 0.0128899200824955 0 0.0104449550866931 0.0379867046533713 0 0.0352609308885755 0 0 0 0.0107215610592902
"deal" 0.016921189559626 0 0.0325732899022801 0 0.00949667616334283 0 0 0 0 0.0524658971668416 0
"die" 0 0.0128899200824955 0 0.0104449550866931 0.0379867046533713 0 0 0.0269372362395618 0 0.104931794333683 0
"drew" 0.0148060408646728 0 0.01085776330076 0.0417798203467725 0.0189933523266857 0 0 0.00897907874652061 0 0 0
"flames" 0.0190363382545793 0.0128899200824955 0 0.0104449550866931 0 0 0 0.0179581574930412 0.0190949016612564 0.0174886323889472 0
"governor" 0 0 0 0 0.0284900284900285 0 0 0.0359163149860824 0.0763796066450258 0 0.0428862442371609
"greatly" 0.00846059477981302 0.0128899200824955 0.01085776330076 0.0313348652600794 0.0284900284900285 0 0 0.00897907874652061 0 0.0174886323889472 0.0107215610592902
"h" 0.00211514869495326 0.116009280742459 0.01085776330076 0 0.00949667616334283 0 0.0705218617771509 0.00897907874652061 0 0 0
"hearing" 0.0126908921697195 0 0.01085776330076 0.0417798203467725 0.00949667616334283 0 0 0.00897907874652061 0 0.0174886323889472 0.0107215610592902
"heavy" 0.0232666356444858 0 0 0.0313348652600794 0.00949667616334283 0 0 0 0 0 0
"henry" 0.00634544608485977 0 0 0.0731146856068519 0.0284900284900285 0 0 0 0 0 0.0214431221185805
"independence" 0 0.103119360659964 0.0542888165038002 0.0208899101733863 0 0 0 0 0 0 0
"intended" 0.00634544608485977 0 0.01085776330076 0.0313348652600794 0.0189933523266857 0 0 0.0269372362395618 0 0.0174886323889472 0.0214431221185805
"introduction" 0.0296120817293456 0 0 0 0.00949667616334283 0 0 0 0 0 0
"johnson" 0 0 0.0217155266015201 0.0104449550866931 0.104463437796771 0 0 0 0 0 0.0107215610592902
"july" 0 0.025779840164991 0.0434310532030402 0.0104449550866931 0 0 0 0.0718326299721649 0 0 0
"knowledge" 0.00846059477981302 0 0.01085776330076 0.0104449550866931 0.00949667616334283 0 0 0.0359163149860824 0.0190949016612564 0 0.0321646831778707
"latter" 0.0148060408646728 0.0128899200824955 0.01085776330076 0.0104449550866931 0.0189933523266857 0.110987791342952 0 0 0 0 0.0214431221185805
"less" 0.016921189559626 0 0.0217155266015201 0 0 0 0 0.0179581574930412 0 0.0174886323889472 0.0214431221185805
"lives" 0.00211514869495326 0.0128899200824955 0 0.0417798203467725 0.0284900284900285 0 0.0352609308885755 0.0179581574930412 0.0190949016612564 0 0.0214431221185805
"man^s" 0.016921189559626 0 0 0.0104449550866931 0.0189933523266857 0 0 0.00897907874652061 0.0190949016612564 0 0.0214431221185805
"military" 0.00211514869495326 0.0128899200824955 0 0 0 0.110987791342952 0 0.0269372362395618 0.0572847049837693 0.0524658971668416 0.0321646831778707
"mission" 0 0.051559680329982 0.1085776330076 0 0 0 0 0 0 0 0.0107215610592902
"mother" 0.00211514869495326 0 0 0.0940045957802381 0.00949667616334283 0 0 0.00897907874652061 0.0190949016612564 0.0174886323889472 0.0107215610592902
"nigger" 0.00846059477981302 0 0 0.0104449550866931 0.0664767331433998 0.110987791342952 0 0 0 0.0349772647778944 0
"october" 0.0190363382545793 0 0 0 0 0 0 0.0179581574930412 0.0190949016612564 0 0.0321646831778707
"order" 0.00846059477981302 0.0128899200824955 0.0325732899022801 0 0.0189933523266857 0 0 0.0269372362395618 0.0190949016612564 0 0.0107215610592902
"ourselves" 0.00634544608485977 0.0773395204949729 0 0.0313348652600794 0.00949667616334283 0 0 0.00897907874652061 0 0 0.0107215610592902
"perfectly" 0.0126908921697195 0 0.01085776330076 0 0.00949667616334283 0.110987791342952 0 0.0269372362395618 0 0.0174886323889472 0.0214431221185805
"pistol" 0.00846059477981302 0 0 0.0522247754334656 0.0284900284900285 0 0.0705218617771509 0 0 0 0.0107215610592902
"pointed" 0.0232666356444858 0 0 0 0.00949667616334283 0 0.0352609308885755 0.00897907874652061 0 0 0.0107215610592902
"prisoner" 0.0232666356444858 0 0 0 0 0 0 0.00897907874652061 0 0 0.0321646831778707
"quarter" 0.0148060408646728 0 0.01085776330076 0.0626697305201588 0 0 0 0.00897907874652061 0 0 0
"questions" 0.0211514869495326 0.0128899200824955 0 0 0.0189933523266857 0 0.0352609308885755 0 0 0.0174886323889472 0
"safe" 0.016921189559626 0 0 0.0417798203467725 0.0189933523266857 0 0 0 0 0 0.0107215610592902
"scattered" 0.016921189559626 0 0 0.0104449550866931 0.0189933523266857 0 0 0 0 0.0174886323889472 0.0321646831778707
"send" 0.00634544608485977 0 0.0760043431053203 0 0.0189933523266857 0 0.0352609308885755 0 0 0 0.0214431221185805
"sept" 0 0 0 0 0 0 0 0 0.190949016612564 0 0.0536078052964512
"shoot" 0.00423029738990651 0 0 0.0522247754334656 0.0474833808167142 0 0.0352609308885755 0 0 0 0.0214431221185805
"sides" 0.0126908921697195 0.025779840164991 0.01085776330076 0.0208899101733863 0 0 0.0352609308885755 0.0179581574930412 0 0 0.0107215610592902
"telling" 0.0232666356444858 0 0.01085776330076 0 0 0 0.0352609308885755 0.00897907874652061 0 0.0174886323889472 0
"terror" 0 0 0 0 0 0 0 0.00897907874652061 0.0381898033225129 0 0.128658732711483
"thompson" 0 0 0 0.0522247754334656 0.0854700854700855 0 0.0352609308885755 0 0 0 0
"treated" 0.00423029738990651 0 0.0325732899022801 0.0104449550866931 0.0189933523266857 0 0 0.0359163149860824 0.0190949016612564 0.0174886323889472 0.0107215610592902
"weeks" 0.00423029738990651 0.0128899200824955 0.0217155266015201 0.0104449550866931 0.0189933523266857 0 0 0.0269372362395618 0.0190949016612564 0 0.0321646831778707
"wish" 0.00846059477981302 0.0644496004124774 0.0325732899022801 0 0 0 0 0.00897907874652061 0 0.0349772647778944 0
